frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_qx,tag0_qy,tag0_qz,tag0_qw,tag1_x,tag1_y,tag1_z,tag1_qx,tag1_qy,tag1_qz,tag1_qw,tag2_x,tag2_y,tag2_z,tag2_qx,tag2_qy,tag2_qz,tag2_qw,tag3_x,tag3_y,tag3_z,tag3_qx,tag3_qy,tag3_qz,tag3_qw,tag4_x,tag4_y,tag4_z,tag4_qx,tag4_qy,tag4_qz,tag4_qw,tag5_x,tag5_y,tag5_z,tag5_qx,tag5_qy,tag5_qz,tag5_qw,tag6_x,tag6_y,tag6_z,tag6_qx,tag6_qy,tag6_qz,tag6_qw,tag7_x,tag7_y,tag7_z,tag7_qx,tag7_qy,tag7_qz,tag7_qw,tag8_x,tag8_y,tag8_z,tag8_qx,tag8_qy,tag8_qz,tag8_qw,tag9_x,tag9_y,tag9_z,tag9_qx,tag9_qy,tag9_qz,tag9_qw,tag10_x,tag10_y,tag10_z,tag10_qx,tag10_qy,tag10_qz,tag10_qw,tag11_x,tag11_y,tag11_z,tag11_qx,tag11_qy,tag11_qz,tag11_qw,tag12_x,tag12_y,tag12_z,tag12_qx,tag12_qy,tag12_qz,tag12_qw,tag13_x,tag13_y,tag13_z,tag13_qx,tag13_qy,tag13_qz,tag13_qw,tag14_x,tag14_y,tag14_z,tag14_qx,tag14_qy,tag14_qz,tag14_qw,tag15_x,tag15_y,tag15_z,tag15_qx,tag15_qy,tag15_qz,tag15_qw,tag16_x,tag16_y,tag16_z,tag16_qx,tag16_qy,tag16_qz,tag16_qw,tag17_x,tag17_y,tag17_z,tag17_qx,tag17_qy,tag17_qz,tag17_qw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,out_qx,out_qy,out_qz,out_qw
177,3528253980.590496,-0.057527,-0.003601,-0.002827,-0.009239,-0.079903,0.031549,0.996260,-0.037148,0.009926,0.023559,-0.059943,-0.129841,-0.028266,0.989318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.062203,-0.000097,-0.020600,-0.000389,-0.111330,0.123131,0.986126,-0.041916,0.017459,0.010102,-0.047445,-0.100254,-0.008449,0.993794,-0.027059,0.023682,0.020803,-0.371825,0.417370,0.026353,0.828767,-0.052004,-0.008226,0.015111,-0.028650,-0.063230,0.111707,0.991314,-0.031174,0.003565,0.038637,-0.339577,0.293807,-0.010071,0.893456,-0.013583,0.013061,0.053501,-0.126195,-0.116110,0.154813,0.972947,0.026129,-0.024410,-0.022838,-0.417611,0.524886,-0.051500,0.739894,0.018481,-0.040087,-0.053811,-0.434077,0.519951,-0.021148,0.735378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027841,-0.010174,-0.022400,-0.386689,0.527875,-0.017471,0.755986,0.021204,-0.025442,-0.050850,-0.428019,0.460934,-0.016435,0.777219,0.014945,-0.040344,-0.078343,-0.441274,0.477655,0.022039,0.759367,0.027401,0.003967,-0.023003,-0.328588,0.544805,0.010717,0.771429,0.017040,-0.016638,-0.057984,-0.414907,0.459262,0.034397,0.784696,0.014747,-0.029252,-0.082412,-0.430598,0.427620,0.006423,0.794787,0.052208,8,0.060826,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003892,-0.043074,0.304441,0.455788,0.835295
179,3528253980.787203,-0.035384,0.019126,-0.041756,0.387093,-0.483180,-0.008793,0.785251,-0.041729,0.004625,-0.013472,0.370969,-0.505199,-0.102282,0.772460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027923,0.035144,-0.048191,0.357392,-0.540819,0.052734,0.759609,-0.038275,0.020410,-0.016313,0.379417,-0.493990,-0.069098,0.779257,-0.038917,0.011364,0.003024,0.306883,-0.525791,0.022423,0.793010,-0.040486,0.003046,-0.037306,0.352488,-0.499369,0.059709,0.789188,-0.047347,-0.013112,-0.006525,0.106084,-0.127866,-0.021274,0.985872,-0.048511,-0.022766,0.016059,0.240183,-0.553022,0.026467,0.797357,0.042075,-0.007826,-0.009041,-0.011595,0.148266,0.009004,0.988839,0.062096,0.004233,-0.032239,-0.035209,0.121356,0.025365,0.991660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037317,-0.000472,0.003899,0.006142,0.121576,0.050166,0.991295,0.058214,0.013235,-0.024146,-0.030155,0.079776,0.008491,0.996320,0.076360,0.022529,-0.043656,-0.053260,0.066002,0.039643,0.995608,0.033420,0.010416,0.010558,0.048161,0.125174,0.100086,0.985898,0.056004,0.023341,-0.019463,-0.018828,0.034303,0.045980,0.998176,0.075070,0.032569,-0.037543,-0.017438,0.023753,0.015141,0.999451,0.051946,8,0.062109,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.007836,-0.046035,0.304240,0.458051,0.833971
181,3528253980.990024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.042167,0.004474,-0.013210,0.371846,-0.497114,-0.098835,0.777715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028269,0.035387,-0.048575,0.355881,-0.535143,0.053724,0.764254,-0.038565,0.020494,-0.016333,0.380277,-0.481484,-0.068651,0.786670,-0.037247,0.012697,0.000340,0.308519,-0.528809,0.024384,0.790305,-0.039020,0.004316,-0.039692,0.356079,-0.505927,0.056592,0.783609,-0.045295,-0.011453,-0.009520,0.362024,-0.432647,-0.019052,0.825465,-0.047020,-0.021574,0.013823,0.140879,0.008544,0.138241,0.980291,0.042784,-0.006948,-0.010843,-0.010680,0.155101,0.009280,0.987797,0.063000,0.005830,-0.035434,-0.042557,0.132719,0.029532,0.989799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038249,0.000547,0.001779,0.005420,0.125815,0.045062,0.991015,0.057950,0.012523,-0.022894,-0.022831,0.063151,0.001901,0.997741,0.077214,0.024228,-0.047261,-0.057462,0.069235,0.041591,0.995075,0.033334,0.010102,0.011459,0.048931,0.123706,0.099237,0.986131,0.056932,0.024631,-0.022220,-0.021326,0.042822,0.050798,0.997563,0.075942,0.034062,-0.040908,-0.021186,0.030377,0.014198,0.999213,0.050552,7,0.063508,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.013541,-0.048497,0.300576,0.458572,0.834874
183,3528253981.190262,0.082255,0.062653,-0.126984,0.464604,-0.647503,-0.290900,0.529396,-0.043456,0.003061,-0.010843,0.377164,-0.485520,-0.100144,0.782297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028225,0.035847,-0.048909,0.367704,-0.534118,0.054040,0.759336,-0.039562,0.019534,-0.014599,0.388118,-0.478313,-0.067159,0.784902,-0.039459,0.010490,0.004297,0.308210,-0.517346,0.021669,0.798054,-0.040890,0.002988,-0.037091,0.357880,-0.495888,0.055272,0.789279,-0.046399,-0.013014,-0.007178,0.366079,-0.426700,-0.018561,0.826782,-0.047731,-0.023459,0.016242,0.249878,-0.546794,0.028387,0.798606,0.042274,-0.006744,-0.010423,-0.006986,0.161470,0.016318,0.986718,0.061807,0.006036,-0.034213,-0.035706,0.134837,0.032723,0.989683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037825,0.000684,0.002094,0.011272,0.133917,0.057755,0.989244,0.057301,0.013542,-0.023415,-0.023900,0.079492,0.014776,0.996439,0.075262,0.023751,-0.044042,-0.046878,0.060699,0.046146,0.995986,0.032745,0.009845,0.012315,0.060076,0.131570,0.110588,0.983286,0.055632,0.024774,-0.020916,-0.022365,0.036450,0.054724,0.997585,0.074335,0.034578,-0.039516,-0.018588,0.021805,0.015233,0.999473,0.065335,8,0.062292,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.019787,-0.046348,0.297359,0.459107,0.835853
185,3528253981.388136,-0.035189,0.019401,-0.042598,0.395949,-0.475596,-0.005300,0.785496,-0.040820,0.005028,-0.014615,0.381408,-0.500038,-0.098555,0.771218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.029001,0.034851,-0.047792,0.362509,-0.532321,0.059840,0.762654,-0.039074,0.019775,-0.015351,0.386643,-0.479089,-0.065381,0.785306,-0.037820,0.011792,0.001630,0.310160,-0.525478,0.026335,0.791821,-0.040257,0.003191,-0.037803,0.360744,-0.498619,0.060377,0.785873,-0.047301,-0.013662,-0.005957,0.107158,-0.115439,-0.016035,0.987387,-0.048260,-0.023447,0.016843,0.144729,0.012274,0.142253,0.979116,0.041674,-0.008008,-0.008418,-0.008419,0.156218,0.011677,0.987618,0.062468,0.006655,-0.036028,-0.044703,0.139562,0.029340,0.988769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036909,-0.000830,0.004938,0.018960,0.130035,0.053544,0.989881,0.057753,0.013718,-0.024524,-0.032129,0.081172,0.011696,0.996113,0.075818,0.023895,-0.045612,-0.057034,0.069050,0.042470,0.995076,0.032368,0.009285,0.013552,0.052289,0.126312,0.100421,0.985508,0.055918,0.024511,-0.021309,-0.019532,0.043864,0.055885,0.997282,0.074603,0.033958,-0.039689,-0.025786,0.029220,0.015131,0.999126,0.051911,8,0.062605,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.027283,0.114954,0.882823,0.140115,0.433332
187,3528253981.592314,-0.035156,0.019479,-0.040923,0.404268,-0.483955,-0.008395,0.776070,-0.043126,0.003323,-0.011006,0.384441,-0.500422,-0.100965,0.769148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028018,0.035420,-0.046669,0.373425,-0.539505,0.056214,0.752548,-0.040865,0.018414,-0.011927,0.387387,-0.487233,-0.072328,0.779297,-0.040407,0.009752,0.005605,0.043407,-0.019855,0.042868,0.997940,-0.040626,0.003086,-0.036292,0.366840,-0.505421,0.058215,0.778838,-0.048512,-0.014458,-0.004635,0.364192,-0.427774,-0.020416,0.827017,-0.049848,-0.024647,0.017875,0.241268,-0.557575,0.020422,0.794029,0.040315,-0.009735,-0.004793,0.001956,0.143375,0.013826,0.989570,0.061348,0.004647,-0.030638,-0.031131,0.127180,0.030973,0.990907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037114,-0.000049,0.003532,0.007254,0.128284,0.052728,0.990308,0.057106,0.012785,-0.021253,-0.023200,0.071547,0.005923,0.997150,0.075617,0.023270,-0.041866,-0.045371,0.064125,0.042501,0.996004,0.031370,0.008185,0.015299,0.052971,0.119868,0.100086,0.986311,0.054635,0.022476,-0.015758,-0.009300,0.031062,0.054305,0.997998,0.074162,0.032844,-0.035049,-0.016500,0.012003,0.011061,0.999731,0.052383,8,0.060610,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.035516,-0.050068,0.285279,0.456722,0.841139
189,3528253981.788334,-0.058731,-0.004831,-0.006005,-0.016404,-0.085365,0.038134,0.995485,-0.039317,0.007484,0.018173,-0.052987,-0.142680,-0.028177,0.987948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.063199,-0.001372,-0.023784,-0.449659,0.351474,0.046994,0.819795,-0.042708,0.017198,0.008717,-0.060240,-0.100717,-0.011318,0.993025,-0.028365,0.022706,0.018320,-0.371803,0.409774,0.022451,0.832673,-0.054302,-0.011115,0.008404,-0.009119,-0.072681,0.111996,0.991005,-0.032857,0.002319,0.035645,-0.066536,-0.032029,0.022776,0.997010,-0.015595,0.011703,0.050409,-0.123518,-0.121394,0.155634,0.972515,0.024178,-0.026513,-0.026555,-0.419650,0.524193,-0.054849,0.738991,0.017955,-0.041552,-0.056056,-0.438086,0.516100,-0.022918,0.735660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.026993,-0.011478,-0.024463,-0.387717,0.522670,-0.016646,0.759087,0.019179,-0.027938,-0.055095,-0.438287,0.471288,-0.018659,0.765143,0.015242,-0.041603,-0.080126,-0.436451,0.462380,0.020674,0.771549,0.026386,0.002560,-0.025353,-0.327485,0.537565,0.007060,0.776999,0.017533,-0.017312,-0.058981,-0.404259,0.450893,0.030556,0.795196,0.015031,-0.030505,-0.084292,-0.425310,0.417223,0.008416,0.803097,0.052115,8,0.062828,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.049298,0.118600,0.875940,0.141114,0.445814
191,3528253981.994104,-0.035390,0.020141,-0.041807,0.406477,-0.463725,-0.012585,0.787132,-0.043372,0.003515,-0.010699,0.378902,-0.487549,-0.108317,0.779100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027732,0.036441,-0.048461,0.371695,-0.531989,0.052086,0.759024,-0.040097,0.019383,-0.013130,0.385592,-0.478122,-0.073481,0.785697,-0.039688,0.010491,0.005038,0.308707,-0.518613,0.017051,0.797151,-0.040113,0.004162,-0.037749,0.365222,-0.493364,0.054465,0.787552,-0.046617,-0.012641,-0.007065,0.094548,-0.113988,-0.026960,0.988605,-0.048020,-0.023148,0.016161,0.251527,-0.551310,0.025385,0.795077,0.042094,-0.007149,-0.010276,-0.006472,0.159681,0.012754,0.987065,0.061806,0.005621,-0.033927,-0.032676,0.137408,0.027689,0.989588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036755,-0.001303,0.005137,0.022927,0.126201,0.048674,0.990545,0.057433,0.013197,-0.023393,-0.020946,0.087109,0.012570,0.995899,0.075613,0.023419,-0.043822,0.481929,-0.256546,0.015397,0.837670,0.032470,0.008981,0.013296,0.065379,0.125922,0.107904,0.983985,0.055291,0.023323,-0.018561,-0.008082,0.038802,0.051829,0.997869,0.074515,0.033639,-0.038274,-0.012574,0.024596,0.018764,0.999442,0.052174,8,0.061870,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057572,-0.047088,0.285000,0.445071,0.847626
193,3528253982.191009,-0.058452,-0.003532,-0.004505,0.002985,-0.067810,0.024500,0.997393,-0.038071,0.008676,0.020701,-0.053293,-0.130785,-0.036116,0.989318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.063346,-0.000097,-0.022985,0.011664,-0.104787,0.111697,0.988133,-0.041604,0.018312,0.010975,-0.052568,-0.095754,-0.020102,0.993813,-0.027447,0.022786,0.019126,-0.065908,-0.101188,0.102129,0.987414,-0.053252,-0.009175,0.011759,-0.012986,-0.070355,0.105332,0.991860,-0.031792,0.002574,0.036732,-0.054248,-0.017690,0.009974,0.998321,-0.013061,0.012835,0.054467,-0.112172,-0.105718,0.145083,0.977339,0.025276,-0.024957,-0.024138,-0.407493,0.532125,-0.051652,0.740355,0.016404,-0.040610,-0.056468,-0.428786,0.527123,-0.016591,0.733490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.028420,-0.009878,-0.021781,-0.374959,0.527462,-0.023012,0.762010,0.019420,-0.026094,-0.053273,-0.425250,0.468103,-0.020994,0.774339,0.012346,-0.040835,-0.081567,-0.435997,0.479214,0.027654,0.761246,0.026015,0.002620,-0.025416,-0.087191,-0.013502,0.074848,0.993284,0.015743,-0.016861,-0.059770,-0.403961,0.467080,0.033094,0.785848,0.012557,-0.029613,-0.085120,-0.424620,0.431022,0.007541,0.796154,0.052371,8,0.062193,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.066068,-0.044802,0.284187,0.435721,0.852865
195,3528253982.390137,-0.033629,0.021382,-0.044342,0.400530,-0.472129,-0.012354,0.785186,-0.041283,0.005476,-0.013849,0.375331,-0.492557,-0.106529,0.777924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.026032,0.037406,-0.051046,-0.053209,-0.054437,0.005620,0.997083,-0.039571,0.019999,-0.013984,0.379936,-0.483349,-0.074279,0.785178,-0.038336,0.011899,0.002812,0.031208,-0.000542,0.041192,0.998664,-0.039025,0.005148,-0.039452,0.363101,-0.502964,0.051632,0.782636,-0.045661,-0.011297,-0.008676,0.089694,-0.113751,-0.027439,0.989072,-0.047725,-0.022141,0.015547,0.241644,-0.554642,0.024222,0.795860,0.041037,-0.009379,-0.007125,-0.000695,0.151424,0.004956,0.988456,0.062175,0.005437,-0.035118,-0.039861,0.140092,0.026293,0.988986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037828,-0.000026,0.002096,0.008026,0.133728,0.037076,0.990292,0.057339,0.012045,-0.022577,-0.019044,0.078431,0.001173,0.996737,0.076076,0.022887,-0.045125,-0.048116,0.066729,0.034586,0.996010,0.033229,0.009634,0.011456,0.064557,0.133222,0.103397,0.983562,0.055157,0.022133,-0.017415,-0.004695,0.033636,0.047835,0.998278,0.075201,0.033367,-0.040060,-0.021478,0.022057,0.008528,0.999490,0.052136,8,0.062029,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.075468,-0.199263,0.447399,0.706488,0.510884
197,3528253982.587284,-0.059322,-0.005176,-0.006656,-0.425944,0.302046,-0.009138,0.852793,-0.038682,0.007779,0.019447,-0.056567,-0.129315,-0.029430,0.989551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.063959,-0.001252,-0.023852,-0.449341,0.366179,0.051808,0.813217,-0.042640,0.016693,0.008550,-0.040873,-0.099748,-0.015389,0.994054,-0.027344,0.023159,0.020068,-0.070492,-0.087985,0.109360,0.987588,-0.053771,-0.010179,0.010511,-0.009992,-0.061051,0.103473,0.992707,-0.032075,0.002104,0.036138,-0.053577,-0.018022,0.013354,0.998312,-0.013648,0.012116,0.052804,-0.116067,-0.110366,0.149367,0.975724,0.024026,-0.025814,-0.026255,-0.415475,0.532278,-0.052057,0.735765,0.016369,-0.040811,-0.056773,-0.429297,0.524814,-0.015733,0.734865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027418,-0.010522,-0.023446,-0.379020,0.527420,-0.020042,0.760112,0.018378,-0.026832,-0.054807,-0.425957,0.476390,-0.015434,0.769009,0.013284,-0.040417,-0.080557,-0.435305,0.474562,0.023443,0.764690,0.026010,0.002840,-0.025443,-0.321054,0.549442,0.009448,0.771329,0.015896,-0.016768,-0.059641,-0.405116,0.464515,0.029571,0.786913,0.011476,-0.030380,-0.086407,-0.428468,0.428282,0.011394,0.795525,0.052474,8,0.062619,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.084748,-0.045283,0.285030,0.419660,0.860577
198,3528253982.721890,-0.035828,0.018671,-0.039993,0.018941,-0.115307,-0.049887,0.991896,-0.042329,0.003606,-0.012016,0.390216,-0.501717,-0.100156,0.765493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028774,0.034660,-0.045658,-0.035881,-0.073164,0.015083,0.996560,-0.041984,0.017332,-0.010365,0.386810,-0.478738,-0.067105,0.785293,-0.040779,0.009249,0.006092,0.314173,-0.532980,0.022621,0.785313,-0.038936,0.003903,-0.037996,0.376438,-0.510161,0.061050,0.770910,-0.046946,-0.013492,-0.006643,0.372642,-0.437123,-0.021105,0.818301,-0.049882,-0.024903,0.017867,0.248223,-0.563855,0.030153,0.787111,0.040593,-0.008919,-0.005701,-0.005949,0.141607,0.013908,0.989807,0.060935,0.004073,-0.029050,-0.032069,0.122304,0.035193,0.991350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036134,-0.001148,0.005926,0.016122,0.124706,0.053983,0.990593,0.056398,0.011919,-0.019086,-0.016819,0.072467,0.019044,0.997047,0.075046,0.022294,-0.039283,-0.041570,0.060017,0.045258,0.996304,0.029820,0.006608,0.018957,0.061772,0.108392,0.103982,0.986723,0.054316,0.022346,-0.014935,-0.008777,0.035640,0.054841,0.997820,0.073760,0.032326,-0.033269,-0.009419,0.003665,0.010946,0.999889,0.052046,8,0.059776,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.097457,0.121063,0.860586,0.125428,0.478543
199,3528253982.793956,-0.058039,-0.004517,-0.003503,-0.004859,-0.068089,0.037239,0.996972,-0.037646,0.008512,0.021265,-0.060916,-0.122622,-0.023715,0.990298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.063334,-0.001675,-0.022214,0.011992,-0.105720,0.121989,0.986812,-0.041803,0.017195,0.010252,-0.049391,-0.103378,-0.002725,0.993411,-0.027121,0.023086,0.019976,-0.380555,0.423722,0.028815,0.821467,-0.052411,-0.009473,0.013334,-0.015395,-0.054496,0.117316,0.991479,-0.030536,0.003610,0.038999,-0.345830,0.297559,-0.008584,0.889824,-0.012889,0.013059,0.053094,-0.117259,-0.109673,0.158911,0.974151,0.024994,-0.024998,-0.024232,-0.422790,0.535747,-0.050452,0.729162,0.017700,-0.040240,-0.053808,-0.439891,0.524917,-0.015205,0.728510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027124,-0.010471,-0.023256,-0.387092,0.536304,-0.013218,0.749909,0.019509,-0.026289,-0.052229,-0.441803,0.468057,-0.014878,0.765187,0.013015,-0.041159,-0.079319,-0.444090,0.482563,0.028011,0.754408,0.026656,0.003602,-0.023979,-0.335453,0.549000,0.010152,0.765485,0.016309,-0.016721,-0.057920,-0.415673,0.467871,0.032675,0.779259,0.012440,-0.030407,-0.083775,-0.433642,0.433236,0.013772,0.789982,0.052181,8,0.061249,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.103347,0.122680,0.858275,0.128475,0.481464
201,3528253982.990234,-0.033007,0.021474,-0.046662,-0.005114,-0.085757,-0.052331,0.994928,-0.041337,0.005150,-0.013904,0.371936,-0.487756,-0.098672,0.783595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027970,0.036087,-0.050635,0.366439,-0.524749,0.058533,0.766117,-0.038288,0.020707,-0.016544,0.375876,-0.484075,-0.069767,0.787096,-0.037291,0.012591,0.001104,0.021658,0.011741,0.043960,0.998729,-0.038677,0.004967,-0.040542,0.358473,-0.500459,0.059469,0.785813,-0.044178,-0.010616,-0.010082,0.360103,-0.431785,-0.023816,0.826632,-0.046386,-0.021462,0.015090,0.240914,-0.548158,0.030138,0.800359,0.042265,-0.007418,-0.010929,-0.015211,0.162623,0.008436,0.986535,0.061562,0.004566,-0.034890,-0.039388,0.142291,0.027677,0.988653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038468,0.001041,0.000048,0.007276,0.141297,0.053358,0.988501,0.058227,0.014241,-0.028045,-0.036889,0.092375,0.010834,0.994982,0.076042,0.024238,-0.049717,-0.059213,0.076324,0.041269,0.994467,0.033504,0.010245,0.010547,0.049703,0.138526,0.104718,0.983552,0.055972,0.024173,-0.022950,-0.023455,0.048770,0.052669,0.997145,0.074911,0.034268,-0.043929,-0.036299,0.045172,0.017218,0.998171,0.051897,8,0.063622,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.111275,-0.053074,0.280482,0.411503,0.865551
205,3528253983.391942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.043098,0.003719,-0.011826,0.083995,-0.016139,-0.086494,0.992574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.038880,0.020034,-0.015820,0.371694,-0.495025,-0.059861,0.783078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.037662,0.004838,-0.041137,0.352921,-0.507171,0.064161,0.783650,-0.046962,-0.012710,-0.006961,0.348961,-0.430282,-0.017722,0.832328,-0.047714,-0.021687,0.014996,0.133004,0.007151,0.137754,0.981470,0.043298,-0.006314,-0.012259,-0.027953,0.157493,0.010272,0.987071,0.062867,0.004921,-0.034710,-0.051785,0.131804,0.026584,0.989565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037869,-0.000010,0.002877,0.392887,-0.421560,-0.015131,0.817128,0.057748,0.011575,-0.021957,-0.022951,0.084086,0.007023,0.996169,0.076827,0.022092,-0.044526,0.469127,-0.264116,0.019529,0.842485,0.033195,0.010040,0.011511,0.048755,0.124259,0.100335,0.985959,0.056340,0.023177,-0.020238,-0.026203,0.041334,0.043914,0.997836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.050200,5,0.058642,7,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.125633,-0.047318,0.280477,0.415378,0.864034
207,3528253983.588217,-0.059558,-0.006258,-0.008849,0.003500,-0.083319,0.035771,0.995875,-0.039516,0.007157,0.018591,-0.050223,-0.136223,-0.025633,0.989072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.063825,-0.002067,-0.025804,0.008043,-0.115285,0.123820,0.985552,-0.044329,0.014323,0.004187,-0.035991,-0.111879,-0.007252,0.993043,-0.029389,0.021083,0.016348,-0.063142,-0.103274,0.112073,0.986300,-0.054294,-0.011203,0.008869,-0.007612,-0.070254,0.105473,0.991908,-0.033615,0.000815,0.034161,-0.342402,0.287225,-0.006299,0.894552,-0.016239,0.010383,0.049918,-0.117104,-0.130428,0.156319,0.972029,0.024612,-0.025970,-0.026887,-0.413116,0.520608,-0.050557,0.745484,0.017195,-0.041403,-0.058747,-0.429880,0.518199,-0.014332,0.739234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.026602,-0.011477,-0.025683,-0.382193,0.517861,-0.017345,0.765146,0.019201,-0.027323,-0.056390,-0.430206,0.463309,-0.010858,0.774693,0.013527,-0.041764,-0.084198,-0.437815,0.462232,0.034540,0.770368,0.026525,0.003023,-0.025483,-0.318886,0.530603,0.014413,0.785216,0.016326,-0.017562,-0.061785,-0.407005,0.449097,0.031840,0.794761,0.014060,-0.030228,-0.087169,-0.423244,0.409367,0.011047,0.808184,0.052214,8,0.064296,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.131669,-0.047863,0.281514,0.416503,0.863125
209,3528253983.788373,-0.033984,0.020817,-0.044668,0.007781,-0.098002,-0.057663,0.993484,-0.040732,0.005472,-0.014946,0.376567,-0.494783,-0.097951,0.777041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.039358,0.019965,-0.014988,0.384771,-0.479362,-0.070791,0.785591,-0.037953,0.011970,0.001935,0.311011,-0.520253,0.025152,0.794969,-0.039353,0.004433,-0.039438,0.362058,-0.498823,0.058125,0.785309,-0.046257,-0.012434,-0.007609,0.359666,-0.426638,-0.017906,0.829639,-0.046838,-0.021978,0.014639,0.254058,-0.549241,0.036148,0.795288,0.041692,-0.008313,-0.008554,-0.002799,0.158437,0.015466,0.987244,0.062481,0.006292,-0.036220,-0.042603,0.139757,0.035882,0.988618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037930,0.000288,0.002177,0.016595,0.134931,0.054697,0.989205,0.057532,0.012798,-0.023482,-0.024985,0.076190,0.005236,0.996766,0.076471,0.024592,-0.047660,-0.050242,0.068927,0.041825,0.995478,0.033511,0.010339,0.010801,0.064183,0.127848,0.103582,0.984280,0.056625,0.025135,-0.023238,-0.023104,0.050408,0.051143,0.997151,0.075491,0.035093,-0.042847,-0.029464,0.022806,0.013017,0.999221,0.049743,7,0.063399,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.137652,-0.045047,0.286399,0.415936,0.861942
